wordform,sum_freq,norm_freq,log_freq,sqrt_freq_raw,sqrt_freq,Moby_pron,Rep_P,Rep_O
spilt,136,0.302222222,0.05,11.661903789690601,2.9489533094902774e-05,sp/I/lt,_/s/p/I/l/t/_/,_/s/p/i/l/t/_/_/
spin,8311,18.46888889,0.2716112290179993,91.16468614545876,0.00023052874364728882,sp/I/n,_/s/p/I/n/_/_/,_/s/p/i/n/_/_/_/
spine,5080,11.28888889,0.2295155609376344,71.27411872482185,0.00018023133451021436,sp/aI/n,_/s/p/Y/n/_/_/,_/s/p/i/n/e/_/_/
spire,300,0.666666667,0.05,17.320508075688775,4.3798483106170956e-05,sp/aI/r,_/s/p/Y/r/_/_/,_/s/p/i/r/e/_/_/
spires,698,1.551111111,0.08568117429717022,26.419689627245813,6.680764356060556e-05,sp/aI/rz,_/s/p/Y/r/z/_/,_/s/p/i/r/e/s/_/
spit,3747,8.326666667000001,0.20428153634029428,61.212743771211564,0.00015478906924843003,sp/I/t,_/s/p/I/t/_/_/,_/s/p/i/t/_/_/_/
spite,7647,16.99333333,0.26440047054302346,87.44712688247682,0.00022112812699884047,sp/aI/t,_/s/p/Y/t/_/_/,_/s/p/i/t/e/_/_/
splash,3079,6.842222222,0.18842159207776576,55.48873759602033,0.00014031473704823202,spl/&/S/,s/p/l/@/S/_/_/,s/p/l/a/s/h/_/_/
splat,213,0.47333333299999997,0.05,14.594519519326424,3.69052578490531e-05,spl/&/t,s/p/l/@/t/_/_/,s/p/l/a/t/_/_/_/
splay,92,0.20444444399999998,0.05,9.591663046625438,2.4254501661955587e-05,spl/eI/,s/p/l/e/_/_/_/,s/p/l/a/y/_/_/_/
spleen,457,1.015555556,0.06412347689448682,21.37755832643195,5.40575728564002e-05,spl/i/n,s/p/l/i/n/_/_/,s/p/l/e/e/n/_/_/
splice,158,0.35111111100000003,0.05,12.569805089976535,3.17853491061235e-05,spl/aI/s,s/p/l/Y/s/_/_/,s/p/l/i/c/e/_/_/
spliff,29,0.064444444,0.05,5.385164807134504,1.361750179605211e-05,spl/I/f,s/p/l/I/f/_/_/,s/p/l/i/f/f/_/_/
spline,46,0.10222222199999999,0.05,6.782329983125268,1.7150522599469182e-05,spl/aI/n,s/p/l/Y/n/_/_/,s/p/l/i/n/e/_/_/
splint,219,0.48666666700000005,0.05,14.798648586948742,3.742144036983513e-05,spl/I/nt,s/p/l/I/n/t/_/,s/p/l/i/n/t/_/_/
split,15666,34.81333333,0.3273734012773591,125.16389255691915,0.0003165027613336234,spl/I/t,s/p/l/I/t/_/_/,s/p/l/i/t/_/_/_/
splotch,97,0.215555556,0.05,9.848857801796104,2.4904871737135393e-05,spl/A/tS/,s/p/l/a/C/_/_/,s/p/l/o/t/c/h/_/
splurge,608,1.351111111,0.07821200489569664,24.657656011875904,6.235197752598115e-05,spl/@/r/dZ/,s/p/l/^/r/J/_/,s/p/l/u/r/g/e/_/
spoil,1401,3.113333333,0.12938543009433726,37.429934544425805,9.464932256289638e-05,sp/Oi/l,_/s/p/O/l/_/_/,_/s/p/o/i/l/_/_/
spoiled,2419,5.375555556,0.16947890735307988,49.18333050943175,0.00012437021252547213,sp/Oi/ld,_/s/p/O/l/d/_/,_/s/p/o/i/l/e/d/
spoilt,22,0.048888889000000005,0.05,4.69041575982343,1.1860685293977738e-05,sp/Oi/lt,_/s/p/O/l/t/_/,_/s/p/o/i/l/t/_/
spoke,35494,78.87555556,0.40076047259937275,188.3985137945626,0.00047640456547812503,sp/oU/k,_/s/p/o/k/_/_/,_/s/p/o/k/e/_/_/
sponge,1737,3.86,0.14464606096214755,41.677331968349414,0.00010538974446645618,sp/@/n/dZ/,_/s/p/^/n/J/_/,_/s/p/o/n/g/e/_/
sponged,67,0.148888889,0.05,8.18535277187245,2.0698355586930358e-05,sp/@/n/dZ/d,_/s/p/^/n/J/d/,_/s/p/o/n/g/e/d/
spoof,374,0.8311111109999999,0.0553431968402427,19.339079605813716,4.890285825928027e-05,sp/u/f,_/s/p/u/f/_/_/,_/s/p/o/o/f/_/_/
spook,478,1.062222222,0.06621757179423374,21.863211109075447,5.528564625373502e-05,sp/u/k,_/s/p/u/k/_/_/,_/s/p/o/o/k/_/_/
spool,606,1.3466666669999998,0.07803889604330953,24.61706725018234,6.224934045635436e-05,sp/u/l,_/s/p/u/l/_/_/,_/s/p/o/o/l/_/_/
spoon,7175,15.94444444,0.25890558168103667,84.70537173048709,0.00021419503264728207,sp/u/n,_/s/p/u/n/_/_/,_/s/p/o/o/n/_/_/
spore,271,0.6022222220000001,0.05,16.46207763315433,4.162776437951071e-05,sp/oU/r,_/s/p/o/r/_/_/,_/s/p/o/r/e/_/_/
sport,26701,59.33555556,0.37509366740921357,163.40440630533806,0.00041320180088040754,sp/oU/rt,_/s/p/o/r/t/_/,_/s/p/o/r/t/_/_/
sports,41383,91.96222222,0.4146413381744386,203.42811998344771,0.0005144100298605612,sp/oU/rts,_/s/p/o/r/t/s/,_/s/p/o/r/t/s/_/
spot,30444,67.65333333,0.3869091712208838,174.4820907715173,0.000441214014715431,sp/A/t,_/s/p/a/t/_/_/,_/s/p/o/t/_/_/_/
spouse,5099,11.33111111,0.2298293570941796,71.40728254176881,0.00018056806673316176,sp/AU/z,_/s/p/A/z/_/_/,_/s/p/o/u/s/e/_/
spout,567,1.26,0.07459610447195851,23.811761799581316,6.0212959247481894e-05,sp/AU/t,_/s/p/A/t/_/_/,_/s/p/o/u/t/_/_/
sprain,261,0.58,0.05,16.15549442140351,4.085250538815633e-05,spr/eI/n,s/p/r/e/n/_/_/,s/p/r/a/i/n/_/_/
sprang,2253,5.006666667,0.1640261057724943,47.46577714522327,0.00012002702399558019,spr/&/N/,s/p/r/@/G/_/_/,s/p/r/a/n/g/_/_/
sprawl,1474,3.275555556,0.13292421550422273,38.39270764090493,9.708389324736748e-05,spr/O/l,s/p/r/a/l/_/_/,s/p/r/a/w/l/_/_/
spray,8604,19.12,0.27462087306657257,92.75774900244184,0.00023455713220978005,spr/eI/,s/p/r/e/_/_/_/,s/p/r/a/y/_/_/_/
spread,32037,71.19333333,0.39150900714549386,178.98882646690546,0.0004526102270179726,spr/E/d,s/p/r/E/d/_/_/,s/p/r/e/a/d/_/_/
spree,1221,2.713333333,0.12002586044670943,34.942810419312295,8.836011536985608e-05,spr/i/,s/p/r/i/_/_/_/,s/p/r/e/e/_/_/_/
sprig,440,0.977777778,0.0623924333946317,20.97617696340303,5.30425971541326e-05,spr/I/g,s/p/r/I/g/_/_/,s/p/r/i/g/_/_/_/
spring,44777,99.50444444,0.4217782036721341,211.6057655169159,0.0005350888961028621,spr/I/N/,s/p/r/I/G/_/_/,s/p/r/i/n/g/_/_/
sprint,2672,5.937777777999999,0.17721058518649635,51.69139193328034,0.00013071236400403395,spr/I/nt,s/p/r/I/n/t/_/,s/p/r/i/n/t/_/_/
sprit,28,0.062222222,0.05,5.291502622129181,1.3380657610551533e-05,spr/I/t,s/p/r/I/t/_/_/,s/p/r/i/t/_/_/_/
sprite,308,0.684444444,0.05,17.549928774784245,4.437862074241286e-05,spr/aI/t,s/p/r/Y/t/_/_/,s/p/r/i/t/e/_/_/
spritz,112,0.24888888899999997,0.05,10.583005244258363,2.6761315221103065e-05,spr/I/ts,s/p/r/I/t/s/_/,s/p/r/i/t/z/_/_/
sprout,969,2.153333333,0.10507032898618529,31.12876483254676,7.8715513117536e-05,spr/AU/t,s/p/r/A/t/_/_/,s/p/r/o/u/t/_/_/
spruce,1485,3.3,0.1334457862847912,38.535697735995385,9.744547324472098e-05,spr/u/s,s/p/r/u/s/_/_/,s/p/r/u/c/e/_/_/
sprue,18,0.04,0.05,4.242640687119285,1.0728393511802805e-05,spr/u/,s/p/r/u/_/_/_/,s/p/r/u/e/_/_/_/
sprung,1568,3.4844444439999998,0.13728824569867154,39.59797974644666,0.00010013167277682619,spr/@/N/,s/p/r/^/G/_/_/,s/p/r/u/n/g/_/_/
spry,206,0.45777777799999997,0.05,14.352700094407323,3.62937674729752e-05,spr/aI/,s/p/r/Y/_/_/_/,s/p/r/y/_/_/_/_/
spud,88,0.19555555600000002,0.05,9.38083151964686,2.3721370587955477e-05,sp/@/d,_/s/p/^/d/_/_/,_/s/p/u/d/_/_/_/
spume,58,0.128888889,0.05,7.615773105863909,1.9258055725616874e-05,sp/j/u/m,_/s/p/W/m/_/_/,_/s/p/u/m/e/_/_/
spun,4309,9.575555556,0.21577861299741175,65.64297372910524,0.00016599182098754392,sp/@/n,_/s/p/^/n/_/_/,_/s/p/u/n/_/_/_/
spunk,170,0.37777777799999995,0.05,13.038404810405298,3.2970300312466184e-05,sp/@/N/k,_/s/p/^/G/k/_/,_/s/p/u/n/k/_/_/
spur,2299,5.108888889,0.16556996062715973,47.94788837894741,0.00012124614185478435,sp/@/r,_/s/p/^/r/_/_/,_/s/p/u/r/_/_/_/
spurge,118,0.262222222,0.05,10.862780491200215,2.7468784734881763e-05,sp/@/r/dZ/,_/s/p/^/r/J/_/,_/s/p/u/r/g/e/_/
spurn,121,0.26888888899999996,0.05,11.0,2.7815772612589585e-05,sp/@/rn,_/s/p/^/r/n/_/,_/s/p/u/r/n/_/_/
spurred,2013,4.473333333,0.15551935402954117,44.86646854834911,0.00011345413518825283,sp/@/rd,_/s/p/^/r/d/_/,_/s/p/u/r/r/e/d/
spurt,597,1.326666667,0.07725582698022043,24.43358344574123,6.178536374886102e-05,sp/@/rt,_/s/p/^/r/t/_/,_/s/p/u/r/t/_/_/
spy,5141,11.42444444,0.230519216071645,71.7007670809734,0.00018131020302478227,sp/aI/,_/s/p/Y/_/_/_/,_/s/p/y/_/_/_/_/
squab,60,0.133333333,0.05,7.745966692414834,1.958727710735488e-05,skw/A/b,s/k/w/a/b/_/_/,_/s/q/u/a/b/_/_/
squad,5112,11.36,0.23004344128515788,71.49825172687791,0.00018079810111204788,skw/A/d,s/k/w/a/d/_/_/,_/s/q/u/a/d/_/_/
squall,296,0.6577777779999999,0.05,17.204650534085253,4.350551337592576e-05,skw/O/l,s/k/w/a/l/_/_/,_/s/q/u/a/l/l/_/
square,32242,71.64888889,0.39208450244756876,179.56057473732923,0.00045405601064358616,skw/@/r,s/k/w/E/r/_/_/,_/s/q/u/a/r/e/_/
squash,3829,8.508888889,0.20605177015312331,61.87891401761993,0.0001564736183480089,skw/A/S/,s/k/w/a/S/_/_/,_/s/q/u/a/s/h/_/
squat,2104,4.675555556,0.15883859747008916,45.86937976471886,0.00011599020340144889,skw/A/t,s/k/w/a/t/_/_/,_/s/q/u/a/t/_/_/
squaw,215,0.477777778,0.05,14.66287829861518,3.707811714548675e-05,skw/O/,s/k/w/a/_/_/_/,_/s/q/u/a/w/_/_/
squawk,305,0.6777777779999999,0.05,17.46424919657298,4.4161962227406755e-05,skw/O/k,s/k/w/a/k/_/_/,_/s/q/u/a/w/k/_/
squeak,787,1.748888889,0.09251238235311507,28.053520278211074,7.093912191285365e-05,skw/i/k,s/k/w/i/k/_/_/,_/s/q/u/e/a/k/_/
squeal,662,1.471111111,0.0827662654613796,25.729360660537214,6.506200414552826e-05,skw/i/l,s/k/w/i/l/_/_/,_/s/q/u/e/a/l/_/
squeeze,6230,13.84444444,0.24680040643352844,78.93034904268447,0.00019959169465487628,skw/i/z,s/k/w/i/z/_/_/,_/s/q/u/e/e/z/e/
squelch,264,0.586666667,0.05,16.24807680927192,4.1086619083508896e-05,skw/E/l/tS/,s/k/w/E/l/C/_/,_/s/q/u/e/l/c/h/
squib,46,0.10222222199999999,0.05,6.782329983125268,1.7150522599469182e-05,skw/I/b,s/k/w/I/b/_/_/,_/s/q/u/i/b/_/_/
squid,1408,3.1288888889999997,0.1297307613702027,37.52332607858744,9.48854823518219e-05,skw/I/d,s/k/w/I/d/_/_/,_/s/q/u/i/d/_/_/
squint,708,1.5733333330000001,0.086474657236733,26.60826939130014,6.728450645481202e-05,skw/I/nt,s/k/w/I/n/t/_/,_/s/q/u/i/n/t/_/
squire,486,1.08,0.06700288143572147,22.045407685048602,5.574636793810426e-05,skw/aI/r,s/k/w/Y/r/_/_/,_/s/q/u/i/r/e/_/
squirm,520,1.155555556,0.07026722810084338,22.80350850198276,5.766338247821871e-05,skw/@/rm,s/k/w/^/r/m/_/,_/s/q/u/i/r/m/_/
squirt,565,1.255555556,0.07441600992327867,23.769728648009426,6.010666973963515e-05,skw/@/rt,s/k/w/^/r/t/_/,_/s/q/u/i/r/t/_/
squish,176,0.391111111,0.05,13.2664991614216,3.3547084003564876e-05,skw/I/S/,s/k/w/I/S/_/_/,_/s/q/u/i/s/h/_/
stab,1721,3.8244444439999996,0.14397427814391323,41.48493702538308,0.0001049032341041504,st/&/b,_/s/t/@/b/_/_/,_/s/t/a/b/_/_/_/
stack,5835,12.96666667,0.2412240159641755,76.38717169787084,0.00019316074531516492,st/&/k,_/s/t/@/k/_/_/,_/s/t/a/c/k/_/_/
stacked,3883,8.628888889,0.2071991034802324,62.313722405261586,0.0001575731211880714,st/&/kt,_/s/t/@/k/t/_/,_/s/t/a/c/k/e/d/
staff,59822,132.9377778,0.4480511264357696,244.58536342144433,0.0006184846230271346,st/&/f,_/s/t/@/f/_/_/,_/s/t/a/f/f/_/_/
staffs,1433,3.184444444,0.13095355435839545,37.8549864614954,9.572415415141939e-05,st/&/fs,_/s/t/@/f/s/_/,_/s/t/a/f/f/s/_/
stag,484,1.0755555559999999,0.06680718510188403,22.0,5.563154522517917e-05,st/&/g,_/s/t/@/g/_/_/,_/s/t/a/g/_/_/_/
stage,43346,96.32444444,0.4188367026978514,208.1970220728433,0.0005264691840542277,st/eI/dZ/,_/s/t/e/J/_/_/,_/s/t/a/g/e/_/_/
staged,3300,7.333333333,0.19397869232842976,57.445626465380286,0.00014526313484988876,st/eI/dZ/d,_/s/t/e/J/d/_/,_/s/t/a/g/e/d/_/
staid,451,1.002222222,0.06351625332744125,21.236760581595302,5.370153666960552e-05,st/eI/d,_/s/t/e/d/_/_/,_/s/t/a/i/d/_/_/
stain,2556,5.68,0.17374652608950608,50.556898639058154,0.00012784356332198014,st/eI/n,_/s/t/e/n/_/_/,_/s/t/a/i/n/_/_/
stair,932,2.071111111,0.10265315420315517,30.528675044947494,7.719806211035432e-05,st/@/r,_/s/t/E/r/_/_/,_/s/t/a/i/r/_/_/
stake,10443,23.20666667,0.29153826251307013,102.19099764656376,0.0002584110503264086,st/eI/k,_/s/t/e/k/_/_/,_/s/t/a/k/e/_/_/
stale,1756,3.902222222,0.1454374486363352,41.90465367951393,0.00010596457437806135,st/eI/l,_/s/t/e/l/_/_/,_/s/t/a/l/e/_/_/
stalk,1390,3.0888888889999997,0.12884011929782765,37.282703764614496,9.427701911809587e-05,st/O/k,_/s/t/a/k/_/_/,_/s/t/a/l/k/_/_/
stalked,1267,2.815555556,0.12251033927613937,35.59494346111537,9.000916849748797e-05,st/O/kt,_/s/t/a/k/t/_/,_/s/t/a/l/k/e/d/
stall,2754,6.12,0.17958252228809166,52.478567053607705,0.00013270289892706248,st/O/l,_/s/t/a/l/_/_/,_/s/t/a/l/l/_/_/
stamp,3912,8.693333333,0.20780937653821327,62.545983084447556,0.00015816044030071526,st/&/mp,_/s/t/@/m/p/_/,_/s/t/a/m/p/_/_/
stance,6159,13.68666667,0.24582279935671214,78.47929663293371,0.00019845111544887742,st/&/ns,_/s/t/@/n/s/_/,_/s/t/a/n/c/e/_/
stanch,131,0.29111111100000003,0.05,11.445523142259598,2.894236992338407e-05,st/O/n/tS/,_/s/t/a/n/C/_/,_/s/t/a/n/c/h/_/
stand,61888,137.5288889,0.4511345963122041,248.7729888874594,0.0006290738991861679,st/&/nd,_/s/t/@/n/d/_/,_/s/t/a/n/d/_/_/
stank,382,0.848888889,0.05622714585672899,19.544820285692065,4.9423116074612606e-05,st/&/N/k,_/s/t/@/G/k/_/,_/s/t/a/n/k/_/_/
staph,194,0.431111111,0.05,13.92838827718412,3.522080737981926e-05,st/&/f,_/s/t/@/f/_/_/,_/s/t/a/p/h/_/_/
star,49640,110.3111111,0.43112161193489956,222.80035906613796,0.0005633967387079096,st/A/r,_/s/t/a/r/_/_/,_/s/t/a/r/_/_/_/
starch,899,1.9977777780000001,0.10044205842805967,29.9833287011299,7.581904121083276e-05,st/A/r/tS/,_/s/t/a/r/C/_/,_/s/t/a/r/c/h/_/
stare,7874,17.49777778,0.2669300487187479,88.73556220591607,0.00022438620190636907,st/@/r,_/s/t/^/r/_/_/,_/s/t/a/r/e/_/_/
stark,3615,8.033333333,0.20135792339430755,60.124870062229654,0.0001520381558193159,st/A/rk,_/s/t/a/r/k/_/,_/s/t/a/r/k/_/_/
start,108673,241.4955556,0.5023591445236829,329.6558811852141,0.0008336030028591605,st/A/rt,_/s/t/a/r/t/_/,_/s/t/a/r/t/_/_/
starve,1271,2.8244444439999996,0.12272322593693381,35.651086939951774,9.01511388830328e-05,st/A/rv,_/s/t/a/r/v/_/,_/s/t/a/r/v/e/_/
stash,1282,2.848888889,0.12330612286193919,35.805027579936315,9.054040959554612e-05,st/&/S/,_/s/t/@/S/_/_/,_/s/t/a/s/h/_/_/
state,281304,625.12,0.5891408893175385,530.3809951346296,0.001341177923518531,st/eI/t,_/s/t/e/t/_/_/,_/s/t/a/t/e/_/_/
staunch,1012,2.2488888890000003,0.10780151720042522,31.811947441173732,8.044308148975815e-05,st/A/n/tS/,_/s/t/a/n/C/_/,_/s/t/a/u/n/c/h/
stave,857,1.9044444440000001,0.09754837108342074,29.274562336608895,7.40267790261993e-05,st/eI/v,_/s/t/e/v/_/_/,_/s/t/a/v/e/_/_/
staved,95,0.21111111100000002,0.05,9.746794344808963,2.4646783199716382e-05,st/eI/vd,_/s/t/e/v/d/_/,_/s/t/a/v/e/d/_/
staves,125,0.27777777800000003,0.05,11.180339887498949,2.8271799276557836e-05,st/eI/vz,_/s/t/e/v/z/_/,_/s/t/a/v/e/s/_/
stay,77968,173.2622222,0.47212947543428974,279.2275058084357,0.0007060844371589078,st/eI/,_/s/t/e/_/_/_/,_/s/t/a/y/_/_/_/
stead,400,0.8888888890000001,0.0581853468737913,20.0,5.057413202289015e-05,st/E/d,_/s/t/E/d/_/_/,_/s/t/e/a/d/_/_/
steak,4914,10.92,0.22672720306279265,70.09992867328754,0.00017726215237590134,st/eI/k,_/s/t/e/k/_/_/,_/s/t/e/a/k/_/_/
steal,6680,14.84444444,0.25276480687996505,81.7312669668102,0.000206674394298877,st/i/l,_/s/t/i/l/_/_/,_/s/t/e/a/l/_/_/
stealth,1677,3.726666667,0.14210102869820837,40.95119045888654,0.00010355354563811239,st/E/l/T/,_/s/t/E/l/T/_/,_/s/t/e/a/l/t/h/
steam,7545,16.76666667,0.2632406517810662,86.86195945291587,0.00021964841025693492,st/i/m,_/s/t/i/m/_/_/,_/s/t/e/a/m/_/_/
steel,18183,40.40666667,0.34065029092960286,134.84435472054437,0.0003409818099089121,st/i/l,_/s/t/i/l/_/_/,_/s/t/e/e/l/_/_/
steep,7517,16.70444444,0.2629196810709513,86.70063436907483,0.00021924046645249593,st/i/p,_/s/t/i/p/_/_/,_/s/t/e/e/p/_/_/
steer,3108,6.9066666670000005,0.1891703340367089,55.749439459065414,0.0001409739755702448,st/i/r,_/s/t/i/r/_/_/,_/s/t/e/e/r/_/_/
stem,10388,23.08444444,0.2910751589620664,101.92153844992725,0.0002577296670771348,st/E/m,_/s/t/E/m/_/_/,_/s/t/e/m/_/_/_/
stench,1375,3.0555555560000003,0.128091236458051,37.080992435478315,9.376695034858357e-05,st/E/n/tS/,_/s/t/E/n/C/_/,_/s/t/e/n/c/h/_/
step,58142,129.2044444,0.4454648076858597,241.1265228049374,0.0006097382299278669,st/E/p,_/s/t/E/p/_/_/,_/s/t/e/p/_/_/_/
steppe,301,0.668888889,0.05,17.349351572897472,4.3871419847962685e-05,st/E/p,_/s/t/E/p/_/_/,_/s/t/e/p/p/e/_/
stern,2296,5.102222222,0.16547006469557568,47.916594202843754,0.00012116700806509365,st/@/rn,_/s/t/^/r/n/_/,_/s/t/e/r/n/_/_/
stew,2811,6.246666667,0.18119580975379304,53.018864567246254,0.00013406915281638225,st/u/,_/s/t/u/_/_/_/,_/s/t/e/w/_/_/_/
stewed,423,0.94,0.06062800413561708,20.566963801203133,5.20078171296025e-05,st/u/d,_/s/t/u/d/_/_/,_/s/t/e/w/e/d/_/
stick,21285,47.3,0.3547384987300622,145.89379698945393,0.00036892260751326885,st/I/k,_/s/t/I/k/_/_/,_/s/t/i/c/k/_/_/
stiff,7370,16.37777778,0.26121585818499216,85.84870412533901,0.0002170861848214465,st/I/f,_/s/t/I/f/_/_/,_/s/t/i/f/f/_/_/
stile,113,0.251111111,0.05,10.63014581273465,2.6880519887790756e-05,st/aI/l,_/s/t/Y/l/_/_/,_/s/t/i/l/e/_/_/
still,358101,795.78,0.6111928445694672,598.4154075556544,0.001513216991312564,st/I/l,_/s/t/I/l/_/_/,_/s/t/i/l/l/_/_/
stilt,135,0.3,0.05,11.61895003862225,2.9380915661032318e-05,st/I/lt,_/s/t/I/l/t/_/,_/s/t/i/l/t/_/_/
sting,2566,5.7022222220000005,0.1740503722984871,50.65570056765576,0.0001280934044110307,st/I/N/,_/s/t/I/G/_/_/,_/s/t/i/n/g/_/_/
stink,1693,3.7622222219999997,0.14278665632985518,41.14608122288197,0.00010404636719952971,st/I/N/k,_/s/t/I/G/k/_/,_/s/t/i/n/k/_/_/
stint,2041,4.535555556,0.15655354522844386,45.17742799230607,0.00011424046038687503,st/I/nt,_/s/t/I/n/t/_/,_/s/t/i/n/t/_/_/
stir,14380,31.95555556,0.31976522074002495,119.91663771137014,0.0003032339933677961,st/@/r,_/s/t/^/r/_/_/,_/s/t/i/r/_/_/_/
stitch,1005,2.233333333,0.10736242407731898,31.701734968294716,8.016438648206052e-05,st/I/tS/,_/s/t/I/C/_/_/,_/s/t/i/t/c/h/_/
stoat,21,0.046666667,0.05,4.58257569495584,1.1587989410079212e-05,st/oU/t,_/s/t/o/t/_/_/,_/s/t/o/a/t/_/_/
stock,42576,94.61333333,0.41721389707345,206.33952602446288,0.0005217721215350882,st/A/k,_/s/t/a/k/_/_/,_/s/t/o/c/k/_/_/
stoke,307,0.682222222,0.05,17.52141546793523,4.4306518955163306e-05,st/oU/k,_/s/t/o/k/_/_/,_/s/t/o/k/e/_/_/
stole,5561,12.35777778,0.2371459636974468,74.57211275000863,0.00018857099377223932,st/oU/l,_/s/t/o/l/_/_/,_/s/t/o/l/e/_/_/
stomp,570,1.266666667,0.07486558335578126,23.874672772626646,6.0372042640306044e-05,st/A/mp,_/s/t/a/m/p/_/,_/s/t/o/m/p/_/_/
stone,28293,62.87333333,0.3803066891044107,168.20523178545903,0.00042534167996293224,st/oU/n,_/s/t/o/n/_/_/,_/s/t/o/n/e/_/_/
stoned,963,2.14,0.10468266735504939,31.0322412983658,7.847143341948681e-05,st/oU/nd,_/s/t/o/n/d/_/,_/s/t/o/n/e/d/_/
stood,52947,117.66,0.4369707311249889,230.1021512285359,0.0005818608287491505,st/U/d,_/s/t/U/d/_/_/,_/s/t/o/o/d/_/_/
stooge,78,0.173333333,0.05,8.831760866327848,2.2332932002412965e-05,st/u/dZ/,_/s/t/u/J/_/_/,_/s/t/o/o/g/e/_/
stool,3233,7.1844444439999995,0.19232932794854157,56.859475903318,0.00014378093205433728,st/u/l,_/s/t/u/l/_/_/,_/s/t/o/o/l/_/_/
stoop,1342,2.982222222,0.12642179319415658,36.6333181680284,9.263491347332044e-05,st/u/p,_/s/t/u/p/_/_/,_/s/t/o/o/p/_/_/
stop,86395,191.9888889,0.48146778728128087,293.93026383821046,0.0007432633984438296,st/A/p,_/s/t/a/p/_/_/,_/s/t/o/p/_/_/_/
store,45477,101.06,0.4231833612374288,213.2533704305749,0.0005392552055241098,st/oU/r,_/s/t/o/r/_/_/,_/s/t/o/r/e/_/_/
stork,208,0.462222222,0.05,14.422205101855956,3.646952524412316e-05,st/O/rk,_/s/t/o/r/k/_/,_/s/t/o/r/k/_/_/
storm,22537,50.08222222,0.35986228239430107,150.12328267127654,0.00037961773587633985,st/O/rm,_/s/t/o/r/m/_/,_/s/t/o/r/m/_/_/
stout,1885,4.188888888999999,0.150636801040157,43.41658669218482,0.00010978780936769054,st/AU/t,_/s/t/A/t/_/_/,_/s/t/o/u/t/_/_/
stove,5845,12.98888889,0.24136946591719738,76.4525996941896,0.00019332619352135583,st/oU/v,_/s/t/o/v/_/_/,_/s/t/o/v/e/_/_/
stow,487,1.082222222,0.06710057285044986,22.06807649071391,5.580369069663019e-05,st/oU/,_/s/t/o/_/_/_/,_/s/t/o/w/_/_/_/
strafe,44,0.09777777800000001,0.05,6.6332495807108,1.6773542001782438e-05,str/eI/f,s/t/r/e/f/_/_/,s/t/r/a/f/e/_/_/
straight,41371,91.93555556,0.4146150906344003,203.39862339750482,0.0005143354416489762,str/eI/t,s/t/r/e/t/_/_/,s/t/r/a/i/g/h/t/
strain,7819,17.37555556,0.2663235449033108,88.42510955605314,0.00022360115824131787,str/eI/n,s/t/r/e/n/_/_/,s/t/r/a/i/n/_/_/
strained,3419,7.597777777999999,0.19683679934462633,58.47221562417487,0.00014785907763239603,str/eI/nd,s/t/r/e/n/d/_/,s/t/r/a/i/n/e/d/
strait,1857,4.126666667,0.1495330977447735,43.09292285283048,0.00010896935848056345,str/eI/t,s/t/r/e/t/_/_/,s/t/r/a/i/t/_/_/
strand,2033,4.517777778,0.1562592530197736,45.088801270381985,0.0001140163494101078,str/&/nd,s/t/r/@/n/d/_/,s/t/r/a/n/d/_/_/
strange,24600,54.66666667,0.36772521842707373,156.8438714135812,0.00039661213299258316,str/eI/n/dZ/,s/t/r/e/n/J/_/,s/t/r/a/n/g/e/_/
strap,2617,5.8155555560000005,0.17558448306097704,51.15662224971465,0.00012936008837510944,str/&/p,s/t/r/@/p/_/_/,s/t/r/a/p/_/_/_/
strapped,2685,5.966666667,0.1775907500739382,51.81698563212646,0.0001310299536193683,str/&/pt,s/t/r/@/p/t/_/,s/t/r/a/p/p/e/d/
straw,5798,12.88444444,0.24068383140544164,76.14459928320589,0.00019254735084894609,str/O/,s/t/r/a/_/_/_/,s/t/r/a/w/_/_/_/
stray,2722,6.048888889,0.17866419076124146,52.172789842982326,0.00013192967807607454,str/eI/,s/t/r/e/_/_/_/,s/t/r/a/y/_/_/_/
streak,5550,12.33333333,0.2369783892034151,74.4983221287567,0.000188384398941177,str/i/k,s/t/r/i/k/_/_/,s/t/r/e/a/k/_/_/
stream,12875,28.61111111,0.3099750717116022,113.46805717910217,0.0002869274252078381,str/i/m,s/t/r/i/m/_/_/,s/t/r/e/a/m/_/_/
street,103613,230.2511111,0.49801536683207503,321.88973267254113,0.0008139646918496957,str/i/t,s/t/r/i/t/_/_/,s/t/r/e/e/t/_/_/
strength,28665,63.7,0.3814831559358807,169.30741271426953,0.0004281287721532709,str/E/N/k/T/,s/t/r/E/G/k/T/,s/t/r/e/n/g/t/h/
strep,216,0.48,0.05,14.696938456699069,3.716424529206951e-05,str/E/p,s/t/r/E/p/_/_/,s/t/r/e/p/_/_/_/
stress,27232,60.51555556,0.3768656533363527,165.02121075789015,0.00041729022497233586,str/E/s,s/t/r/E/s/_/_/,s/t/r/e/s/s/_/_/
stretch,13882,30.84888889,0.31664023212712916,117.82189949241184,0.00029793701500584657,str/E/tS/,s/t/r/E/C/_/_/,s/t/r/e/t/c/h/_/
strew,36,0.08,0.05,6.0,1.5172239606867047e-05,str/u/,s/t/r/u/_/_/_/,s/t/r/e/w/_/_/_/
strewn,1610,3.577777778,0.13917281280613983,40.124805295477756,0.0001014638600203127,str/u/n,s/t/r/u/n/_/_/,s/t/r/e/w/n/_/_/
