wordform,sum_freq,norm_freq,log_freq,Moby_pron,Rep_P,Rep_O,sqrt_freq
spake,54.0,0.12,0.05,sp/eI/k,_/s/p/e/k/_/_/,_/s/p/a/k/e/_/_/,7.3484692283495345
thrice,230.0,0.5111111111111111,0.05,/T/r/aI/s,_/T/r/Y/s/_/_/,t/h/r/i/c/e/_/_/,15.165750888103101
leech,184.0,0.4088888888888889,0.05,l/i/tS/,_/_/l/i/C/_/_/,_/_/l/e/e/c/h/_/,13.564659966250536
hoist,726.0,1.6133333333333333,0.08788581134928743,h/Oi/st,_/_/h/O/s/t/_/,_/_/h/o/i/s/t/_/,26.94438717061496
stink,1693.0,3.7622222222222224,0.14278665633412432,st/I/N/k,_/s/t/I/G/k/_/,_/s/t/i/n/k/_/_/,41.14608122288197
stank,382.0,0.8488888888888889,0.05622714585123092,st/&/N/k,_/s/t/@/G/k/_/,_/s/t/a/n/k/_/_/,19.544820285692065
stunk,192.0,0.4266666666666667,0.05,st/@/N/k,_/s/t/^/G/k/_/,_/s/t/u/n/k/_/_/,13.856406460551018
sting,2566.0,5.702222222222222,0.1740503723015205,st/I/N/,_/s/t/I/G/_/_/,_/s/t/i/n/g/_/_/,50.65570056765576
stung,1644.0,3.6533333333333333,0.1406704833921644,st/@/N/,_/s/t/^/G/_/_/,_/s/t/u/n/g/_/_/,40.54626986542659
brake,2896.0,6.435555555555555,0.18354995231209364,br/eI/k,_/b/r/e/k/_/_/,_/b/r/a/k/e/_/_/,53.81449618829484
stint,2041.0,4.535555555555556,0.1565535452210984,st/I/nt,_/s/t/I/n/t/_/,_/s/t/i/n/t/_/_/,45.17742799230607
nib,97.0,0.21555555555555556,0.05,n/I/b,_/_/n/I/b/_/_/,_/_/n/i/b/_/_/_/,9.848857801796104
nibs,69.0,0.15333333333333332,0.05,n/I/bz,_/_/n/I/b/z/_/,_/_/n/i/b/s/_/_/,8.306623862918075
swell,2562.0,5.693333333333333,0.17392895488443724,sw/E/l,_/s/w/E/l/_/_/,_/s/w/e/l/l/_/_/,50.61620293937506
nix,270.0,0.6,0.05,n/I/ks,_/_/n/I/k/s/_/,_/_/n/i/x/_/_/_/,16.431676725154983
nip,607.0,1.3488888888888888,0.07812549140861455,n/I/p,_/_/n/I/p/_/_/,_/_/n/i/p/_/_/_/,24.63736998950984
nit,207.0,0.46,0.05,n/I/t,_/_/n/I/t/_/_/,_/_/n/i/t/_/_/_/,14.38749456993816
drip,1881.0,4.18,0.15047994200218298,dr/I/p,_/d/r/I/p/_/_/,_/d/r/i/p/_/_/_/,43.37049688440288
rile,134.0,0.29777777777777775,0.05,r/aI/l,_/_/r/Y/l/_/_/,_/_/r/i/l/e/_/_/,11.575836902790225
rill,46.0,0.10222222222222223,0.05,r/I/l,_/_/r/I/l/_/_/,_/_/r/i/l/l/_/_/,6.782329983125268
cede,415.0,0.9222222222222223,0.05978576103791906,s/i/d,_/_/s/i/d/_/_/,_/_/c/e/d/e/_/_/,20.37154878746336
baht,129.0,0.2866666666666667,0.05,b/A/t,_/_/b/a/t/_/_/,_/_/b/a/h/t/_/_/,11.357816691600547
ply,472.0,1.048888888888889,0.06562413398059701,pl/aI/,_/p/l/Y/_/_/_/,_/p/l/y/_/_/_/_/,21.72556098240043
croak,264.0,0.5866666666666667,0.05,kr/oU/k,_/k/r/o/k/_/_/,_/c/r/o/a/k/_/_/,16.24807680927192
treble,339.0,0.7533333333333333,0.05137223211800635,tr/E/b?l,_/t/r/E/b/l/_/,_/t/r/e/b/l/e/_/,18.411952639521967
loin,609.0,1.3533333333333333,0.07829843665925382,l/Oi/n,_/_/l/O/n/_/_/,_/_/l/o/i/n/_/_/,24.677925358506133
deal,82119.0,182.48666666666668,0.4768485015437078,d/i/l,_/_/d/i/l/_/_/,_/_/d/e/a/l/_/_/,286.5641289484781
dealt,7640.0,16.977777777777778,0.26432134334525276,d/E/lt,_/_/d/E/l/t/_/,_/_/d/e/a/l/t/_/,87.40709353364863
stake,10443.0,23.206666666666667,0.291538262500472,st/eI/k,_/s/t/e/k/_/_/,_/s/t/a/k/e/_/_/,102.19099764656376
shrine,2953.0,6.562222222222222,0.18509534884061205,/S/r/aI/n,_/S/r/Y/n/_/_/,s/h/r/i/n/e/_/_/,54.3415126767741
shrink,3291.0,7.3133333333333335,0.1937588571994566,/S/r/I/N/k,_/S/r/I/G/k/_/,s/h/r/i/n/k/_/_/,57.367238037053866
shrunk,1260.0,2.8,0.12213659140259116,/S/r/@/N/k,_/S/r/^/G/k/_/,s/h/r/u/n/k/_/_/,35.4964786985977
shrank,1111.0,2.468888888888889,0.11379592875851477,/S/r/&/N/k,_/S/r/@/G/k/_/,s/h/r/a/n/k/_/_/,33.331666624997915
troupe,1113.0,2.473333333333333,0.11391307091324367,tr/u/p,_/t/r/u/p/_/_/,_/t/r/o/u/p/e/_/,33.36165463522455
ketch,52.0,0.11555555555555555,0.05,k/E/tS/,_/_/k/E/C/_/_/,_/_/k/e/t/c/h/_/,7.211102550927978
dance,30417.0,67.59333333333333,0.38682917976027004,d/&/ns,_/_/d/@/n/s/_/,_/_/d/a/n/c/e/_/,174.40470177148322
brown,26790.0,59.53333333333333,0.3753930713548818,br/AU/n,_/b/r/A/n/_/_/,_/b/r/o/w/n/_/_/,163.6765102267274
rouge,1563.0,3.473333333333333,0.13706128451383134,r/u/Z/,_/_/r/u/B/_/_/,_/_/r/o/u/g/e/_/,39.534794801541594
gawk,260.0,0.5777777777777777,0.05,g/O/k,_/_/g/a/k/_/_/,_/_/g/a/w/k/_/_/,16.1245154965971
gorge,1500.0,3.3333333333333335,0.1341522609177085,g/O/r/dZ/,_/_/g/o/r/J/_/,_/_/g/o/r/g/e/_/,38.72983346207417
gorged,120.0,0.26666666666666666,0.05,g/O/r/dZ/d,_/_/g/o/r/J/d/,_/_/g/o/r/g/e/d/,10.954451150103322
buck,9103.0,20.22888888888889,0.27952907603149213,b/@/k,_/_/b/^/k/_/_/,_/_/b/u/c/k/_/_/,95.40964311850244
bucks,7359.0,16.35333333333333,0.2610870760016943,b/@/ks,_/_/b/^/k/s/_/,_/_/b/u/c/k/s/_/,85.78461400507669
bucked,425.0,0.9444444444444444,0.0608373589417197,b/@/kt,_/_/b/^/k/t/_/,_/_/b/u/c/k/e/d/,20.615528128088304
marked,14793.0,32.873333333333335,0.3222782339925017,m/A/rkt,_/_/m/a/r/k/t/,_/_/m/a/r/k/e/d/,121.62647738054407
schlock,87.0,0.19333333333333333,0.05,/S/l/A/k,_/S/l/a/k/_/_/,c/h/l/o/c/k/_/s/,9.327379053088816
club,42207.0,93.79333333333334,0.41642589281618597,kl/@/b,_/k/l/^/b/_/_/,_/c/l/u/b/_/_/_/,205.44342286868178
clue,5303.0,11.784444444444444,0.23313241520933667,kl/u/,_/k/l/u/_/_/_/,_/c/l/u/e/_/_/_/,72.82170006255004
blithe,208.0,0.4622222222222222,0.05,bl/aI/D/,_/b/l/Y/D/_/_/,_/b/l/i/t/h/e/_/,14.422205101855956
wrote,57717.0,128.26,0.4447987763855285,r/oU/t,_/_/r/o/t/_/_/,_/w/r/o/t/e/_/_/,240.24362634625712
write,45316.0,100.70222222222222,0.42286208077321186,r/aI/t,_/_/r/Y/t/_/_/,_/w/r/i/t/e/_/_/,212.8755504984074
bawd,30.0,0.06666666666666667,0.05,b/O/d,_/_/b/a/d/_/_/,_/_/b/a/w/d/_/_/,5.477225575051661
dive,4205.0,9.344444444444445,0.21375712580881445,d/aI/v,_/_/d/Y/v/_/_/,_/_/d/i/v/e/_/_/,64.8459713474939
bawl,95.0,0.2111111111111111,0.05,b/O/l,_/_/b/a/l/_/_/,_/_/b/a/w/l/_/_/,9.746794344808963
paunch,236.0,0.5244444444444445,0.05,p/O/n/tS/,_/_/p/a/n/C/_/,_/_/p/a/u/n/c/h/,15.362291495737216
zap,554.0,1.231111111111111,0.07341910245461523,z/&/p,_/_/z/@/p/_/_/,_/_/z/a/p/_/_/_/,23.53720459187964
thaw,1055.0,2.3444444444444446,0.1104535292706064,/T/O/,_/_/T/a/_/_/_/,_/t/h/a/w/_/_/_/,32.48076353782343
thai,2711.0,6.024444444444445,0.1783463732559822,t/aI/,_/_/t/Y/_/_/_/,_/t/h/a/i/_/_/_/,52.06726418777925
than,728334.0,1618.52,0.6760858833749974,/D/&/n,_/_/D/@/n/_/_/,_/t/h/a/n/_/_/_/,853.424864882668
sledge,314.0,0.6977777777777778,0.05,sl/E/dZ/,_/s/l/E/J/_/_/,_/s/l/e/d/g/e/_/,17.72004514666935
teeth,20250.0,45.0,0.3502747836858389,t/i/T/,_/_/t/i/T/_/_/,_/_/t/e/e/t/h/_/,142.30249470757707
tooth,3446.0,7.657777777777778,0.19747303533314206,t/u/T/,_/_/t/u/T/_/_/,_/_/t/o/o/t/h/_/,58.70264048575669
cleave,120.0,0.26666666666666666,0.05,kl/i/v,_/k/l/i/v/_/_/,_/c/l/e/a/v/e/_/,10.954451150103322
skew,417.0,0.9266666666666666,0.05999704983932288,sk/j/u/,_/s/k/W/_/_/_/,_/s/k/e/w/_/_/_/,20.42057785666214
crumbs,2523.0,5.6066666666666665,0.1727366130609818,kr/@/mz,_/k/r/^/m/z/_/,_/c/r/u/m/b/s/_/,50.22947341949744
crumb,767.0,1.7044444444444444,0.09102110221860435,kr/@/m,_/k/r/^/m/_/_/,_/c/r/u/m/b/_/_/,27.694764848252458
peak,12505.0,27.788888888888888,0.3073987550681543,p/i/k,_/_/p/i/k/_/_/,_/_/p/e/a/k/_/_/,111.8257573191436
peaked,1728.0,3.84,0.14426879028177425,p/i/kt,_/_/p/i/k/t/_/,_/_/p/e/a/k/e/d/,41.569219381653056
squirm,520.0,1.1555555555555554,0.07026722808197987,skw/@/rm,s/k/w/^/r/m/_/,_/s/q/u/i/r/m/_/,22.80350850198276
squire,486.0,1.08,0.06700288143572147,skw/aI/r,s/k/w/Y/r/_/_/,_/s/q/u/i/r/e/_/,22.045407685048602
squirt,565.0,1.2555555555555555,0.07441600990525148,skw/@/rt,s/k/w/^/r/t/_/,_/s/q/u/i/r/t/_/,23.769728648009426
yous,105.0,0.23333333333333334,0.05,/j/u/z,_/_/j/u/z/_/_/,_/_/y/o/u/s/_/_/,10.246950765959598
your,769838.0,1710.7511111111112,0.6811531370391214,/j/U/r,_/_/j/o/r/_/_/,_/_/y/o/u/r/_/_/,877.4041258166045
lymph,989.0,2.1977777777777776,0.10635079790832615,l/I/mf,_/_/l/I/m/f/_/,_/_/l/y/m/p/h/_/,31.448370387032774
weft,167.0,0.3711111111111111,0.05,w/E/ft,_/_/w/E/f/t/_/,_/_/w/e/f/t/_/_/,12.922847983320086
yon,550.0,1.2222222222222223,0.07305388037141394,/j/A/n,_/_/j/a/n/_/_/,_/_/y/o/n/_/_/_/,23.45207879911715
yod,46.0,0.10222222222222223,0.05,/j/U/d,_/_/j/a/d/_/_/,_/_/y/o/d/_/_/_/,6.782329983125268
that,5939462.0,13198.804444444444,0.8680343350258097,/D/&/t,_/_/D/@/t/_/_/,_/t/h/a/t/_/_/_/,1000.0
you,3568520.0,7930.044444444445,0.8214287616717765,/j/u/,_/_/j/W/_/_/_/,_/_/y/o/u/_/_/_/,1000.0
rogue,2299.0,5.108888888888889,0.16556996062549573,r/oU/g,_/_/r/o/g/_/_/,_/_/r/o/g/u/e/_/,47.94788837894741
fence,11412.0,25.36,0.2993348371033392,f/E/ns,_/_/f/E/n/s/_/,_/_/f/e/n/c/e/_/,106.82696288858914
trunk,7325.0,16.27777777777778,0.2606878720377432,tr/@/N/k,_/t/r/^/G/k/_/,_/t/r/u/n/k/_/_/,85.58621384311844
swash,40.0,0.08888888888888889,0.05,sw/A/S/,_/s/w/a/S/_/_/,_/s/w/a/s/h/_/_/,6.324555320336759
rude,3392.0,7.5377777777777775,0.19619610776541932,rYd,_/_/r/u/d/_/_/,_/_/r/u/d/e/_/_/,58.240879114244144
a,10327445.0,22949.87777777778,0.9186413093158853,/eI/,_/_/_/e/_/_/_/,_/_/_/a/_/_/_/_/,1000.0
an,1495549.0,3323.4422222222224,0.7418815077413562,/A/n,_/_/_/a/n/_/_/,_/_/_/a/n/_/_/_/,1000.0
egg,14840.0,32.977777777777774,0.3225598925181894,/E/g,_/_/_/E/g/_/_/,_/_/_/e/g/g/_/_/,121.81953866272849
balm,884.0,1.9644444444444444,0.09941907336467555,b/A/m,_/_/b/a/m/_/_/,_/_/b/a/l/m/_/_/,29.732137494637012
mist,4033.0,8.962222222222222,0.21031265294436238,m/I/st,_/_/m/I/s/t/_/,_/_/m/i/s/t/_/_/,63.50590523722971
bride,5497.0,12.215555555555556,0.23616665467237105,br/aI/d,_/b/r/Y/d/_/_/,_/b/r/i/d/e/_/_/,74.14175611623992
sty,120.0,0.26666666666666666,0.05,st/aI/,_/s/t/Y/_/_/_/,_/s/t/y/_/_/_/_/,10.954451150103322
lid,5062.0,11.248888888888889,0.22921728423222554,l/I/d,_/_/l/I/d/_/_/,_/_/l/i/d/_/_/_/,71.14773362518304
lip,8380.0,18.622222222222224,0.2723289488796411,l/I/p,_/_/l/I/p/_/_/,_/_/l/i/p/_/_/_/,91.54233993076646
watt,272.0,0.6044444444444445,0.05,w/A/t,_/_/w/a/t/_/_/,_/_/w/a/t/t/_/_/,16.492422502470642
clear,89700.0,199.33333333333334,0.48488486712863277,kl/i/r,_/k/l/i/r/_/_/,_/c/l/e/a/r/_/_/,299.4995826374387
cleat,293.0,0.6511111111111111,0.05,kl/i/t,_/k/l/i/t/_/_/,_/c/l/e/a/t/_/_/,17.11724276862369
clean,36792.0,81.76,0.40400600837901185,kl/i/n,_/k/l/i/n/_/_/,_/c/l/e/a/n/_/_/,191.81240835774938
fosse,35.0,0.07777777777777778,0.05,f/A/s,_/_/f/a/s/_/_/,_/_/f/o/s/s/e/_/,5.916079783099616
both,287367.0,638.5933333333334,0.5910887158725727,b/oU/T/,_/_/b/o/T/_/_/,_/_/b/o/t/h/_/_/,536.0662272518201
gaunt,773.0,1.7177777777777778,0.09147104415998222,g/O/nt,_/_/g/a/n/t/_/,_/_/g/a/u/n/t/_/,27.80287754891569
nape,640.0,1.4222222222222223,0.08093810633654594,n/eI/p,_/_/n/e/p/_/_/,_/_/n/a/p/e/_/_/,25.298221281347036
coarse,2445.0,5.433333333333334,0.1703042732044883,k/oU/rs,_/_/k/o/r/s/_/,_/_/c/o/a/r/s/e/,49.44694126030446
while,303296.0,673.9911111111111,0.5960168972630614,w/aI/l,_/_/w/Y/l/_/_/,_/w/h/i/l/e/_/_/,550.7231609438629
fleet,6155.0,13.677777777777777,0.24576741080067388,fl/i/t,_/f/l/i/t/_/_/,_/f/l/e/e/t/_/_/,78.45380806563821
gimp,73.0,0.1622222222222222,0.05,g/I/mp,_/_/g/I/m/p/_/,_/_/g/i/m/p/_/_/,8.54400374531753
jibe,219.0,0.4866666666666667,0.05,/dZ/aI/b,_/_/J/Y/b/_/_/,_/_/j/i/b/e/_/_/,14.798648586948742
dreck,48.0,0.10666666666666667,0.05,dr/E/k,_/d/r/E/k/_/_/,_/d/r/e/c/k/_/_/,6.928203230275509
wrack,72.0,0.16,0.05,r/&/k,_/_/r/@/k/_/_/,_/w/r/a/c/k/_/_/,8.48528137423857
mauve,403.0,0.8955555555555555,0.058507677244147384,m/oU/v,_/_/m/o/v/_/_/,_/_/m/a/u/v/e/_/,20.074859899884732
some,769329.0,1709.62,0.6810926625286479,s/@/m,_/_/s/^/m/_/_/,_/_/s/o/m/e/_/_/,877.1140176738712
schmaltz,98.0,0.21777777777777776,0.05,/S/m/A/lts,_/S/m/a/l/t/s/,c/h/m/a/l/t/z/s/,9.899494936611665
gnome,187.0,0.41555555555555557,0.05,n/oU/m,_/_/n/o/m/_/_/,_/g/n/o/m/e/_/_/,13.674794331177344
hinge,1121.0,2.491111111111111,0.11438014536918369,h/I/n/dZ/,_/_/h/I/n/J/_/,_/_/h/i/n/g/e/_/,33.481338085566414
ide,90.0,0.2,0.05,/aI/d,_/_/_/Y/d/_/_/,_/_/_/i/d/e/_/_/,9.486832980505138
ides,72.0,0.16,0.05,/aI/dz,_/_/_/Y/d/z/_/,_/_/_/i/d/e/s/_/,8.48528137423857
block,30847.0,68.54888888888888,0.3880948792616972,bl/A/k,_/b/l/a/k/_/_/,_/b/l/o/c/k/_/_/,175.63314038073793
douse,261.0,0.58,0.05,d/AU/s,_/_/d/A/s/_/_/,_/_/d/o/u/s/e/_/,16.15549442140351
frost,1908.0,4.24,0.15153355837263813,fr/O/st,_/f/r/a/s/t/_/,_/f/r/o/s/t/_/_/,43.68065933568311
reed,844.0,1.8755555555555556,0.09663383512033219,r/i/d,_/_/r/i/d/_/_/,_/_/r/e/e/d/_/_/,29.0516780926679
reef,2534.0,5.631111111111111,0.1730744909383122,r/i/f,_/_/r/i/f/_/_/,_/_/r/e/e/f/_/_/,50.33885179461288
frosh,29.0,0.06444444444444444,0.05,fr/A/S/,_/f/r/a/S/_/_/,_/f/r/o/s/h/_/_/,5.385164807134504
reek,344.0,0.7644444444444445,0.05195017472438208,r/i/k,_/_/r/i/k/_/_/,_/_/r/e/e/k/_/_/,18.547236990991408
reel,2262.0,5.026666666666666,0.16433022131728994,r/i/l,_/_/r/i/l/_/_/,_/_/r/e/e/l/_/_/,47.56048780237646
skulk,53.0,0.11777777777777777,0.05,sk/@/lk,_/s/k/^/l/k/_/,_/s/k/u/l/k/_/_/,7.280109889280518
skull,6137.0,13.637777777777778,0.24551774657869585,sk/@/l,_/s/k/^/l/_/_/,_/s/k/u/l/l/_/_/,78.33900688673555
nab,328.0,0.7288888888888889,0.05008775905526265,n/&/b,_/_/n/@/b/_/_/,_/_/n/a/b/_/_/_/,18.110770276274835
,1276.0,2.8355555555555556,0.1229886395666824,n/&/n,_/_/n/@/n/_/_/,_/_/n/a/n/_/_/_/,35.7211421989835
nap,2685.0,5.966666666666667,0.1775907500695608,n/&/p,_/_/n/@/p/_/_/,_/_/n/a/p/_/_/_/,51.81698563212646
draw,22878.0,50.84,0.3612094906575813,dr/O/,_/d/r/a/_/_/_/,_/d/r/a/w/_/_/_/,151.25475199146638
drawn,20082.0,44.626666666666665,0.34952924280525727,dr/O/n,_/d/r/a/n/_/_/,_/d/r/a/w/n/_/_/,141.71097346359596
drew,16085.0,35.74444444444445,0.3297216038381008,dr/u/,_/d/r/u/_/_/_/,_/d/r/e/w/_/_/_/,126.82665335015349
dray,102.0,0.22666666666666666,0.05,dr/eI/,_/d/r/e/_/_/_/,_/d/r/a/y/_/_/_/,10.099504938362077
drag,7819.0,17.375555555555554,0.2663235448811828,dr/&/g,_/d/r/@/g/_/_/,_/d/r/a/g/_/_/_/,88.42510955605314
drab,1013.0,2.2511111111111113,0.10786407310424236,dr/&/b,_/d/r/@/b/_/_/,_/d/r/a/b/_/_/_/,31.827660925679098
dram,196.0,0.43555555555555553,0.05,dr/&/m,_/d/r/@/m/_/_/,_/d/r/a/m/_/_/_/,14.0
swede,409.0,0.9088888888888889,0.05914895097022986,sw/i/d,_/s/w/i/d/_/_/,_/s/w/e/d/e/_/_/,20.223748416156685
fond,3418.0,7.595555555555555,0.1968131498629148,f/A/nd,_/_/f/a/n/d/_/,_/_/f/o/n/d/_/_/,58.463663928973865
snide,274.0,0.6088888888888889,0.05,sn/aI/d,_/s/n/Y/d/_/_/,_/s/n/i/d/e/_/_/,16.55294535724685
stiff,7370.0,16.377777777777776,0.26121585817329296,st/I/f,_/s/t/I/f/_/_/,_/s/t/i/f/f/_/_/,85.84870412533901
hive,762.0,1.6933333333333334,0.09064445281735328,h/aI/v,_/_/h/Y/v/_/_/,_/_/h/i/v/e/_/_/,27.60434748368452
hives,749.0,1.6644444444444444,0.08965784505238192,h/aI/vz,_/_/h/Y/v/z/_/,_/_/h/i/v/e/s/_/,27.367864366808018
blitz,1229.0,2.7311111111111113,0.12046281894690142,bl/I/ts,_/b/l/I/t/s/_/,_/b/l/i/t/z/_/_/,35.05709628591621
celt,56.0,0.12444444444444444,0.05,k/E/lt,_/_/k/E/l/t/_/,_/_/c/e/l/t/_/_/,7.483314773547883
cell,28078.0,62.39555555555555,0.37961977899312854,s/E/l,_/_/s/E/l/_/_/,_/_/c/e/l/l/_/_/,167.56491279501208
danged,25.0,0.05555555555555555,0.05,d/&/N/d,_/_/d/@/G/d/_/,_/_/d/a/n/g/e/d/,5.0
snoot,32.0,0.07111111111111111,0.05,sn/u/t,_/s/n/u/t/_/_/,_/s/n/o/o/t/_/_/,5.656854249492381
snoop,358.0,0.7955555555555556,0.05354925681258243,sn/u/p,_/s/n/u/p/_/_/,_/s/n/o/o/p/_/_/,18.920887928424502
snood,16.0,0.035555555555555556,0.05,sn/u/d,_/s/n/u/d/_/_/,_/s/n/o/o/d/_/_/,4.0
snook,205.0,0.45555555555555555,0.05,sn/u/k,_/s/n/U/k/_/_/,_/s/n/o/o/k/_/_/,14.317821063276353
ride,29048.0,64.55111111111111,0.3826788090056203,r/aI/d,_/_/r/Y/d/_/_/,_/_/r/i/d/e/_/_/,170.43473824311755
rode,6615.0,14.7,0.25192693973600505,r/oU/d,_/_/r/o/d/_/_/,_/_/r/o/d/e/_/_/,81.33265027035576
swath,1157.0,2.571111111111111,0.1164529642874104,sw/A/T/,_/s/w/a/T/_/_/,_/s/w/a/t/h/_/_/,34.0147027033899
swaths,509.0,1.1311111111111112,0.06922380763378472,sw/A/T/s,_/s/w/a/T/s/_/,_/s/w/a/t/h/s/_/,22.561028345356956
wharf,918.0,2.04,0.10172163187173781,w/O/rf,_/_/w/o/r/f/_/,_/w/h/a/r/f/_/_/,30.298514815086232
wharves,106.0,0.23555555555555555,0.05,w/O/rvz,_/_/w/o/r/v/z/,_/w/h/a/r/v/e/s/,10.295630140987
shrift,257.0,0.5711111111111111,0.05,/S/r/I/ft,_/S/r/I/f/t/_/,s/h/r/i/f/t/_/_/,16.0312195418814
crazed,986.0,2.1911111111111112,0.10615986633917918,kr/eI/zd,_/k/r/e/z/d/_/,_/c/r/a/z/e/d/_/,31.400636936215164
sperm,3509.0,7.797777777777778,0.19894060204053346,sp/@/rm,_/s/p/^/r/m/_/,_/s/p/e/r/m/_/_/,59.23681287847955
cruise,9230.0,20.511111111111113,0.28073732707823934,kr/u/z,_/k/r/u/z/_/_/,_/c/r/u/i/s/e/_/,96.0728889958036
hock,363.0,0.8066666666666666,0.05411365101672783,h/A/k,_/_/h/a/k/_/_/,_/_/h/o/c/k/_/_/,19.05255888325765
brood,922.0,2.048888888888889,0.1019887503398735,br/u/d,_/b/r/u/d/_/_/,_/b/r/o/o/d/_/_/,30.364452901377952
broom,1864.0,4.142222222222222,0.14981027435092698,br/u/m,_/b/r/u/m/_/_/,_/b/r/o/o/m/_/_/,43.174066289845804
brook,1078.0,2.3955555555555557,0.11184110894371198,br/U/k,_/b/r/U/k/_/_/,_/b/r/o/o/k/_/_/,32.83291031876401
him,775020.0,1722.2666666666667,0.6817665482531052,h/I/m,_/_/h/I/m/_/_/,_/_/h/i/m/_/_/_/,880.352202246351
frond,82.0,0.18222222222222223,0.05,fr/A/nd,_/f/r/a/n/d/_/,_/f/r/o/n/d/_/_/,9.055385138137417
front,108018.0,240.04,0.5018083420584771,fr/@/nt,_/f/r/^/n/t/_/,_/f/r/o/n/t/_/_/,328.6609194899813
muff,110.0,0.24444444444444444,0.05,m/@/f,_/_/m/^/f/_/_/,_/_/m/u/f/f/_/_/,10.488088481701515
globe,8476.0,18.835555555555555,0.273318240901872,gl/oU/b,_/g/l/o/b/_/_/,_/g/l/o/b/e/_/_/,92.06519429187124
gaol,79.0,0.17555555555555555,0.05,/dZ/eI/l,_/_/J/e/l/_/_/,_/_/g/a/o/l/_/_/,8.888194417315589
beard,5819.0,12.931111111111111,0.24099081394169095,b/i/rd,_/_/b/i/r/d/_/,_/_/b/e/a/r/d/_/,76.28237017817419
feint,146.0,0.3244444444444444,0.05,f/eI/nt,_/_/f/e/n/t/_/,_/_/f/e/i/n/t/_/,12.083045973594572
feints,74.0,0.16444444444444445,0.05,f/eI/nts,_/_/f/e/n/t/s/,_/_/f/e/i/n/t/s/,8.602325267042627
shill,134.0,0.29777777777777775,0.05,/S/I/l,_/_/S/I/l/_/_/,_/s/h/i/l/l/_/_/,11.575836902790225
dumb,5571.0,12.38,0.23729803820252157,d/@/m,_/_/d/^/m/_/_/,_/_/d/u/m/b/_/_/,74.63913182774837
need,250234.0,556.0755555555555,0.5784513233332226,n/i/d,_/_/n/i/d/_/_/,_/_/n/e/e/d/_/_/,500.23394526961084
needs,83440.0,185.42222222222222,0.47830060925618895,n/i/dz,_/_/n/i/d/z/_/,_/_/n/e/e/d/s/_/,288.859827598093
scree,266.0,0.5911111111111111,0.05,skr/i/,s/k/r/i/_/_/_/,s/c/r/e/e/_/_/_/,16.30950643030009
singe,90.0,0.2,0.05,s/I/n/dZ/,_/_/s/I/n/J/_/,_/_/s/i/n/g/e/_/,9.486832980505138
awl,94.0,0.2088888888888889,0.05,/O/l,_/_/_/a/l/_/_/,_/_/_/a/w/l/_/_/,9.695359714832659
awe,3173.0,7.051111111111111,0.19082661674848828,/O/,_/_/_/a/_/_/_/,_/_/_/a/w/e/_/_/,56.32938842203065
dodge,1231.0,2.7355555555555555,0.12057173325779319,d/A/dZ/,_/_/d/a/J/_/_/,_/_/d/o/d/g/e/_/,35.08560958569767
joint,19152.0,42.56,0.3452884951414183,/dZ/Oi/nt,_/_/J/O/n/t/_/,_/_/j/o/i/n/t/_/,138.39075113604954
shook,22934.0,50.964444444444446,0.36142884889673604,/S/U/k,_/_/S/U/k/_/_/,_/s/h/o/o/k/_/_/,151.43975699927677
shake,11148.0,24.773333333333333,0.29727568498609935,/S/eI/k,_/_/S/e/k/_/_/,_/s/h/a/k/e/_/_/,105.5840897105241
state,281304.0,625.12,0.5891408893175385,st/eI/t,_/s/t/e/t/_/_/,_/s/t/a/t/e/_/_/,530.3809951346296
trove,655.0,1.4555555555555555,0.08218853140993333,tr/oU/v,_/t/r/o/v/_/_/,_/t/r/o/v/e/_/_/,25.592967784139454
roil,127.0,0.2822222222222222,0.05,r/Oi/l,_/_/r/O/l/_/_/,_/_/r/o/i/l/_/_/,11.269427669584644
tread,1417.0,3.148888888888889,0.1301728519424021,tr/E/d,_/t/r/E/d/_/_/,_/t/r/e/a/d/_/_/,37.64306044943742
trod,332.0,0.7377777777777778,0.05055692936728615,tr/A/d,_/t/r/a/d/_/_/,_/t/r/o/d/_/_/_/,18.2208671582886
knurled,29.0,0.06444444444444444,0.05,n/@/rld,_/_/n/^/r/l/d/,_/k/n/u/r/l/e/d/,5.385164807134504
treat,18597.0,41.32666666666667,0.34266077714959425,tr/i/t,_/t/r/i/t/_/_/,_/t/r/e/a/t/_/_/,136.37081799270692
chalk,1949.0,4.331111111111111,0.15311064532219829,/tS/O/k,_/_/C/a/k/_/_/,_/c/h/a/l/k/_/_/,44.14748010928823
suckle,93.0,0.20666666666666667,0.05,s/@/kl,_/_/s/^/k/l/_/,_/_/s/u/c/k/l/e/,9.643650760992955
ankh,38.0,0.08444444444444445,0.05,/&/N/k,_/_/_/@/G/k/_/,_/_/_/a/n/k/h/_/,6.164414002968976
shed,8326.0,18.502222222222223,0.27176773474235805,/S/E/d,_/_/S/E/d/_/_/,_/s/h/e/d/_/_/_/,91.24691775616314
sleight,234.0,0.52,0.05,sl/aI/t,_/s/l/Y/t/_/_/,_/s/l/e/i/g/h/t/,15.297058540778355
shew,35.0,0.07777777777777778,0.05,/S/oU/,_/_/S/o/_/_/_/,_/s/h/e/w/_/_/_/,5.916079783099616
quartz,633.0,1.4066666666666667,0.0803486739503092,kw/O/rts,_/k/w/a/r/t/s/,_/_/q/u/a/r/t/z/,25.15949125081825
