biphasic,"['jj', 43.0]"
permeate,"['vv', 1786.0]"
likable,"['jj', 819.0]"
freeman,"['nn', 3650.0]"
bycatch,"['nn', 342.0]"
prose,"['nn', 2919.0]"
arabic,"['nn', 2100.0, 'jj', 1900.0]"
lynchpin,"['nn', 28.0]"
portray,"['vv', 10292.0]"
tibial,"['jj', 278.0]"
untoward,"['jj', 289.0]"
defiant,"['jj', 1768.0]"
hare,"['nn', 1584.0]"
shuttle,"['nn', 8980.0, 'vv', 676.0]"
felted,"['jj', 39.0]"
cubic,"['jj', 2818.0]"
pockmark,"['vv', 198.0, 'nn', 52.0]"
bullying,"['nn', 3198.0]"
besmirch,"['vv', 141.0]"
retard,"['vv', 573.0, 'nn', 92.0]"
center,"['nn', 152073.0, 'vv', 5641.0]"
weapon,"['nn', 48380.0]"
oops,"['uh', 963.0]"
usual,"['jj', 21561.0]"
fixated,"['jj', 35.0]"
coaster,"['nn', 1849.0]"
glycine,"['nn', 33.0]"
sickbed,"['nn', 46.0]"
granddad,"['nn', 310.0]"
surpass,"['vv', 3209.0]"
oddness,"['nn', 70.0]"
raver,"['nn', 53.0]"
cadenced,"['jj', 30.0]"
bench,"['nn', 13324.0, 'vv', 331.0]"
franking,"['jj', 22.0]"
citizen,"['nn', 41357.0]"
reenact,"['vv', 392.0]"
raven,"['nn', 1729.0, 'jj', 416.0]"
testy,"['jj', 407.0]"
insert,"['vv', 6994.0, 'nn', 1443.0]"
poetics,"['nn', 729.0]"
porous,"['jj', 953.0]"
rabbet,"['nn', 95.0]"
works,"['nn', 25838.0]"
lucidly,"['rr', 76.0]"
decease,"['nn', 23.0]"
whiney,"['jj', 31.0]"
scapular,"['jj', 57.0]"
holies,"['nn', 31.0]"
whiner,"['nn', 225.0]"
paddock,"['nn', 380.0]"
refill,"['vv', 1138.0, 'nn', 382.0]"
esh,"['nn', 17.0]"
slight,"['jj', 12021.0, 'nn', 375.0, 'vv', 320.0]"
snapper,"['nn', 935.0]"
guff,"['nn', 73.0]"
simplex,"['nn', 158.0]"
worthy,"['jj', 5308.0, 'nn', 1465.0]"
snapped,"['jj', 45.0]"
vivacity,"['nn', 88.0]"
panel,"['nn', 26685.0]"
brailled,"['jj', 23.0]"
gambian,"['jj', 56.0]"
smartly,"['rr', 701.0]"
flake,"['nn', 2837.0, 'vv', 691.0]"
preen,"['vv', 486.0]"
decimate,"['vv', 907.0]"
miscast,"['vv', 55.0, 'nn', 20.0]"
baseless,"['jj', 253.0]"
smarts,"['nn', 466.0]"
smarty,"['jj', 32.0]"
dataset,"['nn', 331.0]"
bosonic,"['jj', 25.0]"
myelin,"['nn', 177.0]"
elision,"['nn', 81.0]"
buy,"['vv', 118257.0, 'nn', 1416.0]"
bus,"['nn', 29278.0, 'vv', 1046.0]"
nametag,"['nn', 139.0]"
but,"['cc', 2048800.0, 'ii', 24067.0, 'cs', 2820.0, 'nn', 176.0]"
bun,"['nn', 2299.0]"
bum,"['nn', 2640.0, 'vv', 423.0]"
bub,"['nn', 79.0]"
backstop,"['nn', 182.0]"
bug,"['nn', 7684.0, 'vv', 1943.0]"
bud,"['nn', 3250.0, 'vv', 139.0]"
embargo,"['nn', 3850.0, 'vv', 78.0]"
misty,"['jj', 1542.0]"
woodsman,"['nn', 312.0]"
wise,"['jj', 10393.0, 'vv', 65.0]"
wish,"['vv', 43168.0, 'nn', 8806.0]"
frugally,"['rr', 86.0]"
warmth,"['nn', 6255.0]"
wisp,"['nn', 1085.0]"
rabbity,"['jj', 16.0]"
collier,"['nn', 23.0]"
cashew,"['nn', 561.0]"
virtual,"['jj', 9348.0]"
odorant,"['nn', 26.0, 'jj', 20.0]"
ledge,"['nn', 2547.0]"
granite,"['nn', 3381.0]"
redden,"['vv', 812.0]"
granita,"['nn', 61.0]"
draught,"['nn', 219.0]"
bundle,"['nn', 4122.0, 'vv', 1633.0]"
jojoba,"['nn', 76.0]"
weaponry,"['nn', 1213.0]"
spreader,"['nn', 235.0]"
overtax,"['vv', 209.0]"
gangway,"['nn', 224.0]"
inboard,"['jj', 130.0, 'rr', 57.0]"
seismic,"['jj', 1397.0]"
godsend,"['nn', 384.0]"
fortyish,"['jj', 122.0]"
lactose,"['nn', 358.0]"
skiboard,"['nn', 22.0]"
baker,"['nn', 1689.0]"
hiker,"['nn', 2120.0]"
notarize,"['vv', 74.0]"
wryly,"['rr', 755.0]"
pupil,"['nn', 5845.0]"
adjutant,"['nn', 175.0]"
baked,"['jj', 2806.0]"
pilaf,"['nn', 225.0]"
bagpipe,"['nn', 327.0]"
derm,"['nn', 24.0]"
vitalism,"['nn', 37.0]"
pheasant,"['nn', 1024.0]"
hate,"['vv', 29028.0, 'nn', 4211.0]"
trolley,"['nn', 1209.0]"
tweet,"['nn', 540.0, 'vv', 729.0]"
troller,"['nn', 45.0]"
tween,"['jj', 198.0, 'nn', 250.0]"
thinness,"['nn', 409.0]"
rankle,"['vv', 421.0]"
tweed,"['nn', 1001.0]"
verdant,"['jj', 542.0]"
softener,"['nn', 224.0]"
derogate,"['vv', 18.0]"
marimba,"['nn', 101.0]"
hireling,"['nn', 45.0]"
fishbowl,"['nn', 219.0]"
every,"['at', 246605.0]"
softened,"['jj', 561.0]"
upstream,"['rr', 1365.0, 'jj', 483.0]"
confetti,"['nn', 448.0]"
ovation,"['nn', 1028.0]"
latently,"['rr', 20.0]"
relict,"['nn', 46.0]"
deflator,"['nn', 20.0]"
orzo,"['nn', 243.0]"
enjoy,"['vv', 50861.0]"
ingenue,"['nn', 196.0]"
persuade,"['vv', 10146.0]"
picketer,"['nn', 76.0]"
freehand,"['jj', 135.0]"
windbag,"['nn', 34.0]"
ransack,"['vv', 540.0]"
shining,"['jj', 4181.0]"
atman,"['nn', 45.0]"
faecal,"['jj', 34.0]"
beaten,"['jj', 1573.0]"
queenly,"['rr', 48.0]"
beater,"['nn', 528.0]"
zesty,"['jj', 238.0]"
ulterior,"['jj', 301.0]"
floret,"['nn', 398.0]"
morosely,"['rr', 138.0]"
path,"['nn', 33204.0]"
playdate,"['nn', 175.0]"
apical,"['jj', 94.0]"
auction,"['nn', 6392.0, 'vv', 1136.0]"
mantis,"['nn', 213.0]"
fulltime,"['jj', 276.0]"
chateau,"['nn', 1192.0]"
dullard,"['nn', 53.0]"
verdure,"['nn', 41.0]"
canola,"['nn', 829.0]"
loveless,"['jj', 155.0]"
visibly,"['rr', 1748.0]"
visible,"['jj', 16449.0]"
viscera,"['nn', 143.0]"
privet,"['nn', 104.0]"
bayou,"['nn', 1067.0]"
breathe,"['vv', 15584.0]"
blather,"['nn', 100.0, 'vv', 85.0]"
myrrh,"['nn', 134.0]"
varsity,"['nn', 1616.0]"
boomer,"['nn', 3245.0]"
breathy,"['jj', 286.0]"
shoot,"['vv', 55976.0, 'nn', 2785.0]"
waxwing,"['nn', 26.0]"
join,"['vv', 92351.0, 'nn', 183.0]"
mm,"['uh', 1260.0]"
dodo,"['nn', 118.0]"
clubby,"['jj', 161.0]"
mu,"['nn', 969.0]"
dizzy,"['jj', 2181.0]"
mp,"['nn', 752.0]"
my,"['ap', 1072807.0]"
dither,"['vv', 300.0]"
quarrel,"['nn', 1325.0, 'vv', 832.0]"
mnemonic,"['jj', 286.0, 'nn', 171.0]"
loosen,"['vv', 4428.0]"
dracaena,"['nn', 17.0]"
joyous,"['jj', 1130.0]"
taxiway,"['nn', 118.0]"
earldom,"['nn', 16.0]"
collude,"['vv', 255.0]"
tachinid,"['jj', 20.0]"
conk,"['vv', 139.0]"
end,"['nn', 154007.0, 'vv', 91284.0]"
trill,"['nn', 232.0, 'vv', 185.0]"
slalom,"['nn', 798.0, 'vv', 99.0]"
ancestor,"['nn', 7329.0]"
raffle,"['nn', 362.0, 'vv', 103.0]"
scion,"['nn', 455.0]"
claptrap,"['nn', 68.0]"
mess,"['nn', 10378.0, 'vv', 4632.0]"
mesh,"['nn', 2794.0, 'vv', 380.0]"
sparkler,"['nn', 238.0]"
burkean,"['jj', 45.0]"
mesa,"['nn', 857.0]"
spout,"['vv', 776.0, 'nn', 458.0]"
enter,"['vv', 62071.0]"
unglued,"['jj', 147.0]"
foetal,"['jj', 63.0]"
dialogic,"['jj', 374.0]"
howdah,"['nn', 20.0]"
thesis,"['nn', 4362.0]"
strangle,"['vv', 2125.0]"
canto,"['nn', 322.0]"
fade,"['vv', 13705.0, 'nn', 138.0]"
fado,"['nn', 32.0]"
plaster,"['nn', 2409.0, 'vv', 1287.0]"
roost,"['vv', 714.0, 'nn', 511.0]"
pinkish,"['jj', 334.0]"
godchild,"['nn', 74.0]"
jonquil,"['nn', 42.0]"
bonnet,"['nn', 843.0]"
cronyism,"['nn', 218.0]"
notified,"['jj', 22.0]"
chuck,"['vv', 2688.0, 'nn', 31.0]"
filling,"['nn', 11494.0]"
victory,"['nn', 29975.0]"
wantonly,"['rr', 100.0]"
lasting,"['jj', 4266.0]"
signing,"['nn', 4113.0]"
magneto,"['nn', 34.0]"
poncho,"['nn', 475.0]"
goo,"['nn', 565.0]"
prewar,"['jj', 612.0]"
stringed,"['jj', 140.0]"
god,"['nn', 17253.0]"
washed,"['jj', 599.0]"
gob,"['nn', 322.0]"
goy,"['nn', 51.0]"
hazily,"['rr', 38.0]"
washer,"['nn', 1367.0]"
stringer,"['nn', 126.0]"
slivered,"['jj', 106.0]"
ardently,"['rr', 265.0]"
scoped,"['jj', 38.0]"
hematite,"['nn', 98.0]"
acrobat,"['nn', 447.0]"
jubilant,"['jj', 498.0]"
laborer,"['nn', 3107.0]"
denture,"['nn', 46.0]"
suburbia,"['nn', 488.0]"
redline,"['vv', 99.0, 'nn', 50.0]"
labored,"['jj', 253.0]"
undammed,"['jj', 33.0]"
already,"['rr', 132425.0]"
coding,"['nn', 2160.0]"
rasping,"['jj', 226.0]"
sober,"['jj', 2945.0, 'vv', 592.0]"
tamarind,"['nn', 224.0]"
berrying,"['nn', 40.0]"
galoot,"['nn', 16.0]"
slavonic,"['jj', 60.0]"
euphoric,"['jj', 486.0]"
euphoria,"['nn', 1094.0]"
fixedly,"['rr', 145.0]"
glucose,"['nn', 1520.0]"
ceiling,"['nn', 14827.0]"
servo,"['nn', 391.0]"
toon,"['nn', 91.0]"
tool,"['nn', 37027.0, 'vv', 519.0]"
serve,"['vv', 120934.0, 'nn', 467.0]"
toot,"['nn', 251.0, 'vv', 288.0]"
western,"['jj', 41654.0, 'nn', 495.0]"
tampon,"['nn', 282.0]"
epicure,"['nn', 29.0]"
tunable,"['jj', 55.0]"
lifesize,"['jj', 39.0]"
donkey,"['nn', 1985.0]"
fashion,"['nn', 22438.0, 'vv', 3768.0]"
ruckus,"['nn', 414.0]"
torque,"['nn', 1767.0, 'vv', 29.0]"
ethnical,"['jj', 22.0]"
protract,"['vv', 42.0]"
regulate,"['vv', 10136.0]"
leafy,"['jj', 1494.0]"
spade,"['nn', 1511.0]"
firmware,"['nn', 155.0]"
elegance,"['nn', 1939.0]"
oriented,"['jj', 683.0]"
cleft,"['nn', 437.0, 'jj', 279.0]"
potsherd,"['nn', 95.0]"
triune,"['jj', 172.0]"
rumble,"['nn', 1307.0, 'vv', 1589.0]"
coif,"['nn', 144.0]"
coil,"['nn', 1966.0, 'vv', 1119.0]"
coin,"['nn', 6814.0, 'vv', 1653.0]"
soupy,"['jj', 201.0]"
flop,"['vv', 1798.0, 'nn', 1199.0]"
flow,"['nn', 21145.0, 'vv', 14778.0]"
treaty,"['nn', 12827.0]"
orderly,"['jj', 2572.0, 'nn', 531.0]"
flog,"['vv', 320.0]"
floe,"['nn', 252.0]"
inspire,"['vv', 17147.0]"
arrayed,"['jj', 38.0]"
housefly,"['nn', 30.0]"
sadhu,"['nn', 46.0]"
sharpie,"['nn', 47.0]"
carotid,"['jj', 501.0, 'nn', 42.0]"
bedpan,"['nn', 152.0]"
saliency,"['nn', 88.0]"
fundus,"['nn', 22.0]"
salience,"['nn', 525.0]"
easterly,"['jj', 186.0]"
waltz,"['nn', 994.0, 'vv', 470.0]"
gees,"['uh', 177.0]"
baffle,"['vv', 1209.0, 'nn', 254.0]"
pacifism,"['nn', 274.0]"
doting,"['jj', 355.0]"
skipjack,"['nn', 185.0]"
twice,"['rr', 30196.0]"
pacifist,"['nn', 580.0]"
movement,"['nn', 64635.0]"
swept,"['jj', 142.0]"
liquor,"['nn', 4535.0]"
nun,"['nn', 4504.0]"
demented,"['jj', 534.0]"
achiness,"['nn', 23.0]"
rarity,"['nn', 1195.0]"
nub,"['nn', 351.0]"
riptide,"['nn', 73.0]"
fishlike,"['jj', 35.0]"
capacity,"['nn', 23900.0]"
tensor,"['nn', 113.0]"
postride,"['jj', 21.0]"
salesian,"['jj', 34.0]"
smutty,"['jj', 36.0]"
blaster,"['nn', 526.0]"
boss,"['nn', 17143.0, 'vv', 448.0]"
adage,"['nn', 720.0]"
breccia,"['nn', 23.0]"
nonfat,"['jj', 692.0]"
flytrap,"['nn', 27.0]"
blasted,"['jj', 321.0]"
improve,"['vv', 44772.0]"
protect,"['vv', 58096.0]"
cryonics,"['nn', 80.0]"
papyrus,"['nn', 280.0]"
merging,"['nn', 674.0]"
layered,"['jj', 1101.0]"
yodel,"['vv', 172.0, 'nn', 45.0]"
escapade,"['nn', 418.0]"
elfin,"['jj', 178.0]"
pardner,"['nn', 56.0]"
epidemic,"['nn', 5865.0, 'jj', 84.0]"
mullion,"['nn', 32.0]"
intimal,"['jj', 40.0]"
evince,"['vv', 493.0]"
maudlin,"['jj', 239.0]"
testable,"['jj', 222.0]"
subscale,"['nn', 4374.0]"
beef,"['nn', 9865.0, 'vv', 575.0]"
roper,"['nn', 105.0]"
lactic,"['jj', 267.0]"
beep,"['nn', 841.0, 'vv', 1194.0]"
beer,"['nn', 22594.0]"
trampled,"['jj', 199.0]"
beet,"['nn', 2122.0]"
splatter,"['vv', 904.0, 'nn', 250.0]"
roped,"['jj', 39.0]"
cowhand,"['nn', 86.0]"
pinking,"['nn', 57.0]"
bowhunt,"['vv', 19.0]"
twoness,"['nn', 31.0]"
bladder,"['nn', 2084.0]"
uncommon,"['jj', 3334.0]"
airglow,"['nn', 17.0]"
proplyd,"['nn', 18.0]"
snipe,"['vv', 475.0, 'nn', 113.0]"
vespers,"['nn', 103.0]"
lessee,"['nn', 68.0]"
schlep,"['vv', 194.0, 'nn', 34.0]"
lessen,"['vv', 2671.0]"
lesser,"['jj', 5166.0]"
fallow,"['jj', 519.0]"
him/her,"['pp', 189.0]"
disjoint,"['jj', 30.0]"
decanter,"['nn', 315.0]"
snobbery,"['nn', 301.0]"
wound,"['nn', 10918.0, 'vv', 5844.0]"
muteness,"['nn', 79.0]"
complex,"['jj', 27343.0, 'nn', 10869.0]"
several,"['da', 140107.0]"
criollo,"['nn', 97.0]"
papaya,"['nn', 642.0]"
diazepam,"['nn', 23.0]"
deadwood,"['nn', 131.0]"
postmark,"['nn', 251.0, 'vv', 199.0]"
forceful,"['jj', 1638.0]"
bonhomie,"['nn', 100.0]"
shadowed,"['jj', 456.0]"
toque,"['nn', 145.0]"
teargas,"['nn', 24.0]"
filament,"['nn', 942.0]"
playtime,"['nn', 207.0]"
modulate,"['vv', 698.0]"
bedmate,"['nn', 44.0]"
stent,"['nn', 489.0]"
moonbeam,"['nn', 81.0]"
unvoiced,"['jj', 65.0]"
flutist,"['nn', 130.0]"
pharmacy,"['nn', 2608.0]"
steno,"['nn', 48.0]"
bastardy,"['nn', 24.0]"
coliform,"['jj', 459.0, 'nn', 108.0]"
humanity,"['nn', 9500.0]"
bandy,"['jj', 169.0, 'vv', 212.0]"
sanitary,"['jj', 977.0]"
befit,"['vv', 722.0]"
apart,"['rr', 20597.0, 'ii', 5878.0]"
amok,"['rr', 494.0]"
ditto,"['nn', 29.0]"
gift,"['nn', 31967.0, 'vv', 179.0]"
panelist,"['nn', 1878.0]"
specific,"['jj', 48452.0, 'nn', 2578.0]"
hominy,"['nn', 157.0]"
ditty,"['nn', 303.0]"
mosquito,"['nn', 4755.0]"
overtone,"['nn', 905.0]"
diluent,"['jj', 20.0]"
rustling,"['nn', 412.0]"
sadism,"['nn', 244.0]"
clawed,"['jj', 181.0]"
escape,"['vv', 20155.0, 'nn', 7318.0]"
indirect,"['jj', 3904.0]"
ick,"['vv', 38.0]"
reinvest,"['vv', 591.0]"
ice,"['nn', 37073.0, 'vv', 337.0]"
icy,"['jj', 3751.0]"
plantain,"['nn', 516.0]"
cord,"['nn', 6995.0]"
core,"['nn', 22140.0, 'vv', 579.0]"
ironclad,"['nn', 392.0]"
homing,"['jj', 214.0]"
corm,"['nn', 66.0]"
corn,"['nn', 15655.0]"
cork,"['nn', 1142.0, 'vv', 56.0]"
census,"['nn', 7713.0]"
awed,"['jj', 449.0]"
surround,"['vv', 23748.0, 'nn', 362.0]"
caulk,"['nn', 200.0, 'vv', 335.0]"
genocide,"['nn', 3194.0]"
cirrus,"['nn', 138.0]"
alga,"['nn', 64.0]"
wattage,"['nn', 240.0]"
emigrate,"['vv', 1423.0]"
gawker,"['nn', 179.0]"
rely,"['vv', 22739.0]"
scamper,"['vv', 826.0, 'nn', 38.0]"
peignoir,"['nn', 21.0]"
opus,"['nn', 465.0]"
ballcap,"['nn', 27.0]"
neonate,"['nn', 108.0]"
head,"['nn', 183927.0, 'vv', 49710.0, 'jj', 4545.0]"
medium,"['jj', 10940.0, 'nn', 10501.0]"
heal,"['vv', 6546.0]"
aperture,"['nn', 1150.0]"
heat,"['nn', 48904.0, 'vv', 6844.0]"
hear,"['vv', 219518.0]"
heap,"['nn', 3185.0, 'vv', 1564.0]"
backbeat,"['nn', 70.0]"
counsel,"['nn', 9346.0, 'vv', 2487.0]"
his/her,"['ap', 1320.0]"
bargain,"['nn', 5605.0, 'vv', 1746.0]"
kitschy,"['jj', 211.0]"
adore,"['vv', 2748.0]"
stardust,"['nn', 377.0]"
bide,"['vv', 456.0]"
adorn,"['vv', 2554.0]"
brightly,"['rr', 3234.0]"
sinful,"['jj', 946.0]"
reenter,"['vv', 623.0]"
no,"['at', 476659.0, 'uh', 121243.0, 'rr', 63677.0, 'pn', 45822.0, 'dd', 7002.0]"
na,"['to', 31026.0]"
retouch,"['vv', 210.0, 'nn', 42.0]"
techy,"['jj', 31.0]"
junta,"['nn', 693.0]"
wombat,"['nn', 158.0]"
fusarium,"['nn', 58.0]"
quirkily,"['rr', 18.0]"
rapeseed,"['nn', 36.0]"
ribbing,"['nn', 224.0]"
dappled,"['jj', 317.0]"
scratchy,"['jj', 625.0]"
ululate,"['vv', 51.0]"
bullet,"['nn', 13171.0]"
withhold,"['vv', 3187.0]"
urethane,"['nn', 156.0]"
backward,"['rr', 5380.0, 'jj', 1441.0]"
hitless,"['jj', 99.0]"
dispirit,"['vv', 129.0]"
yemenite,"['jj', 35.0]"
ouch,"['uh', 823.0]"
guava,"['nn', 260.0]"
recharge,"['vv', 1258.0]"
turbid,"['jj', 139.0]"
outsize,"['jj', 304.0, 'vv', 51.0]"
leanness,"['nn', 45.0]"
netball,"['nn', 60.0]"
flowered,"['jj', 633.0]"
folderol,"['nn', 25.0]"
scrawny,"['jj', 638.0]"
flanged,"['jj', 48.0]"
methyl,"['nn', 383.0]"
broadly,"['rr', 4059.0]"
thawed,"['jj', 92.0]"
hatter,"['nn', 160.0]"
sloppy,"['jj', 1933.0]"
roving,"['jj', 689.0]"
witting,"['jj', 16.0]"
caltrop,"['nn', 24.0]"
enthuse,"['vv', 522.0]"
aseptic,"['jj', 129.0]"
bedcloth,"['nn', 236.0]"
inland,"['jj', 1393.0, 'rr', 1392.0]"
takeoff,"['nn', 1332.0]"
peen,"['nn', 19.0]"
bake,"['vv', 11634.0]"
spectral,"['jj', 1310.0]"
distaste,"['nn', 907.0]"
choral,"['jj', 1609.0]"
spire,"['nn', 998.0]"
tarmac,"['nn', 868.0]"
humorist,"['nn', 365.0]"
hairy,"['jj', 1843.0]"
clergy,"['nn', 3676.0]"
longboat,"['nn', 44.0]"
hermetic,"['jj', 201.0]"
boogaloo,"['nn', 27.0]"
toolbar,"['nn', 341.0]"
pearly,"['jj', 495.0]"
zooid,"['nn', 25.0]"
stemware,"['nn', 74.0]"
baryonic,"['jj', 36.0]"
pelleted,"['jj', 18.0]"
kerygma,"['nn', 19.0]"
cinnamon,"['nn', 4130.0]"
weird,"['jj', 9780.0, 'vv', 46.0]"
shelled,"['jj', 180.0]"
etruscan,"['jj', 131.0, 'nn', 79.0]"
morale,"['nn', 2883.0]"
smallish,"['jj', 392.0]"
sawbuck,"['nn', 23.0]"
capelin,"['nn', 26.0]"
concoct,"['vv', 1104.0]"
sedge,"['nn', 275.0]"
contrite,"['jj', 320.0]"
criteria,"['nn', 12866.0]"
barkeep,"['nn', 109.0]"
revered,"['jj', 613.0]"
riot,"['nn', 5835.0, 'vv', 326.0]"
prog,"['nn', 20.0]"
kurtosis,"['nn', 98.0]"
studded,"['jj', 148.0]"
befuddle,"['vv', 116.0]"
meathead,"['nn', 29.0]"
reflux,"['nn', 445.0]"
teraflop,"['nn', 43.0]"
handsaw,"['nn', 71.0]"
fauna,"['nn', 1148.0]"
sandlot,"['nn', 78.0]"
shagreen,"['nn', 16.0]"
agentry,"['nn', 20.0]"
garbled,"['jj', 274.0]"
staph,"['nn', 194.0]"
stroke,"['nn', 11319.0, 'vv', 5849.0]"
theistic,"['jj', 89.0]"
dropped,"['jj', 313.0]"
hydrogen,"['nn', 5462.0]"
hydrogel,"['nn', 33.0]"
zen,"['jj', 35.0, 'nn', 29.0]"
swedish,"['jj', 3560.0]"
eloquent,"['jj', 1503.0]"
wizardly,"['rr', 33.0]"
prelim,"['nn', 68.0]"
flavored,"['jj', 433.0]"
tipper,"['nn', 330.0]"
tippet,"['nn', 140.0]"
ballroom,"['nn', 2089.0]"
keepsake,"['nn', 310.0]"
unawares,"['rr', 153.0]"
smithian,"['jj', 29.0]"
timeout,"['nn', 609.0]"
unfreeze,"['vv', 69.0]"
refund,"['nn', 1490.0, 'vv', 395.0]"
sonnet,"['nn', 836.0]"
blocker,"['nn', 989.0]"
canary,"['nn', 452.0, 'jj', 135.0]"
canard,"['nn', 174.0]"
worship,"['nn', 4499.0, 'vv', 3023.0]"
blocked,"['jj', 861.0]"
ungloved,"['jj', 35.0]"
drainer,"['nn', 44.0]"
apex,"['nn', 998.0]"
meridian,"['nn', 808.0]"
cutter,"['nn', 3369.0]"
pharynx,"['nn', 124.0]"
peatland,"['nn', 23.0]"
acetone,"['nn', 103.0]"
rescind,"['vv', 673.0]"
equality,"['nn', 6495.0]"
realist,"['nn', 1767.0, 'jj', 196.0]"
opera,"['nn', 12004.0]"
realise,"['vv', 463.0]"
realism,"['nn', 3077.0]"
unwired,"['jj', 32.0]"
weighted,"['jj', 956.0]"
gape,"['vv', 798.0, 'nn', 76.0]"
zebra,"['nn', 1031.0]"
myrtle,"['nn', 574.0]"
splashy,"['jj', 364.0]"
facially,"['rr', 84.0]"
defund,"['vv', 72.0]"
profit,"['nn', 23873.0, 'vv', 2588.0]"
zenlike,"['jj', 37.0]"
cripes,"['uh', 78.0]"
clover,"['nn', 959.0]"
hangnail,"['nn', 80.0]"
theory,"['nn', 51707.0]"
booby,"['nn', 405.0]"
satanic,"['jj', 732.0]"
isotope,"['nn', 863.0, 'vv', 69.0]"
cloven,"['jj', 73.0]"
raster,"['nn', 82.0]"
miss,"['vv', 48373.0, 'nn', 20470.0]"
subzero,"['jj', 136.0]"
amyloid,"['jj', 114.0, 'nn', 72.0]"
impose,"['vv', 15803.0]"
schnapps,"['nn', 209.0]"
granule,"['nn', 376.0]"
supergun,"['nn', 24.0]"
unborn,"['jj', 1302.0]"
origin,"['nn', 15293.0]"
feign,"['vv', 1006.0]"
awfully,"['rr', 2299.0]"
soaring,"['jj', 2577.0]"
alike,"['rr', 6598.0, 'jj', 1162.0]"
arsehole,"['nn', 18.0]"
chastity,"['nn', 637.0]"
circa,"['rr', 1286.0]"
hue,"['nn', 3438.0]"
briton,"['nn', 558.0]"
hug,"['nn', 4147.0, 'vv', 8593.0]"
hub,"['nn', 3790.0]"
hum,"['vv', 3922.0, 'nn', 1629.0]"
huh,"['uh', 8403.0]"
hut,"['nn', 5051.0]"
artsy,"['jj', 186.0]"
tempera,"['nn', 254.0]"
chintzy,"['jj', 46.0]"
midstep,"['nn', 19.0]"
looting,"['nn', 1464.0]"
require,"['vv', 102639.0]"
myalgia,"['nn', 29.0]"
and,"['cc', 12368293.0, 'nn', 102.0]"
mated,"['jj', 30.0]"
armored,"['jj', 3227.0]"
pro,"['jj', 7102.0, 'nn', 8053.0, 'ii', 1980.0]"
ant,"['nn', 4773.0]"
mater,"['nn', 990.0]"
armorer,"['nn', 127.0]"
arachnid,"['nn', 103.0, 'jj', 20.0]"
matey,"['nn', 31.0]"
pry,"['vv', 2531.0, 'nn', 66.0]"
any,"['dd', 393870.0]"
dining,"['nn', 13192.0]"
emphasis,"['nn', 16992.0]"
retsina,"['nn', 19.0]"
converse,"['vv', 1316.0, 'nn', 293.0, 'jj', 165.0]"
turnpike,"['nn', 307.0]"
freshman,"['nn', 9184.0]"
vibrancy,"['nn', 283.0]"
bluebird,"['nn', 356.0]"
neuro,"['nn', 43.0]"
duchesse,"['nn', 21.0]"
unwisely,"['rr', 142.0]"
calcify,"['vv', 54.0]"
cortex,"['nn', 1033.0]"
unkept,"['jj', 30.0]"
perch,"['vv', 4164.0, 'nn', 1725.0]"
vetted,"['jj', 36.0]"
ginseng,"['nn', 442.0]"
recipe,"['nn', 17121.0]"
anoxic,"['jj', 77.0]"
woolen,"['jj', 665.0]"
piranha,"['nn', 188.0]"
crime,"['nn', 53937.0]"
overage,"['nn', 45.0]"
backlist,"['nn', 19.0]"
crimp,"['vv', 421.0, 'nn', 142.0]"
pendency,"['nn', 22.0]"
outguess,"['vv', 22.0]"
tailor,"['vv', 2858.0, 'nn', 1128.0]"
closure,"['nn', 4496.0]"
mapper,"['nn', 45.0]"
pinnacle,"['nn', 1082.0]"
cumin,"['nn', 1700.0]"
mapped,"['jj', 47.0]"
pummeled,"['jj', 34.0]"
picnic,"['nn', 4686.0, 'vv', 181.0]"
violated,"['jj', 172.0]"
noirish,"['jj', 22.0]"
innards,"['nn', 432.0]"
dickhead,"['nn', 69.0]"
obliging,"['jj', 244.0]"
bowrider,"['nn', 45.0]"
asperity,"['nn', 44.0]"
conclave,"['nn', 245.0]"
detect,"['vv', 13894.0]"
dateless,"['jj', 24.0]"
chaque,"['jj', 49.0]"
anodyne,"['jj', 72.0]"
caucus,"['nn', 4341.0, 'vv', 20.0]"
sacker,"['nn', 20.0]"
sacked,"['jj', 18.0]"
dutiful,"['jj', 445.0]"
grieved,"['jj', 26.0]"
foxtrot,"['nn', 51.0]"
loris,"['nn', 29.0]"
region,"['nn', 58655.0]"
senator,"['nn', 51619.0]"
snarly,"['jj', 33.0]"
deportee,"['nn', 138.0]"
deported,"['jj', 91.0]"
cutlass,"['nn', 185.0]"
color,"['nn', 103349.0, 'vv', 6158.0]"
robotics,"['nn', 758.0]"
poly,"['nn', 717.0]"
sampling,"['nn', 5793.0]"
minoan,"['jj', 54.0]"
cycladic,"['jj', 24.0]"
colon,"['nn', 2490.0]"
polo,"['nn', 2289.0]"
ragtag,"['nn', 237.0, 'jj', 28.0]"
poll,"['nn', 28422.0, 'vv', 1401.0]"
runaway,"['jj', 1752.0, 'nn', 825.0]"
mezzo,"['nn', 84.0]"
etcher,"['nn', 28.0]"
lifer,"['nn', 244.0]"
coupe,"['nn', 1129.0]"
votive,"['jj', 280.0, 'nn', 71.0]"
gaiter,"['nn', 141.0]"
hardly,"['rr', 23189.0]"
vilely,"['rr', 16.0]"
robbed,"['jj', 220.0]"
mocking,"['jj', 1442.0]"
